ClipID,binary_label
2100552037,1
2100552038,1
2100552039,1
2100552041,1
2100552042,1
2100552043,1
2100552044,1
2100552045,1
2100552047,1
2100552048,0
2100552051,1
2100552052,1
2100552053,1
2100552055,1
2100552057,1
2100552059,1
2100552060,1
2100552061,1
2100552062,1
2100552063,0
2100552065,1
2100552066,1
2100552068,1
2100552072,1
2100561006,1
2100561010,1
2100561011,1
2100561013,1
2100561014,1
2100561015,1
2100561016,1
2100561018,1
2100561019,1
2100561020,1
2100561021,1
2100561022,1
2100561023,1
2100561024,1
2100561027,1
2100561029,1
2100561032,1
2100561038,1
2100561043,1
2100561044,1
2100561046,1
2100561051,1
2100561052,1
2100561053,1
2100561054,1
2100561056,1
2100561057,1
2100561058,1
2100561059,1
2100561062,1
2100561063,1
2100561064,1
2100561065,1
2100561070,1
2100561071,1
2100561074,1
2100561079,1
2100562001,1
2100562002,1
2100562003,1
2100562004,1
2100562005,1
2100562007,1
2100562008,1
2100562009,1
2100562010,1
2100562011,1
2100562012,1
2100562013,1
2100562014,1
2100562015,1
2100562017,1
2100562018,1
2100562019,0
2100562020,1
2100562024,0
2100562026,1
2100562027,1
2100562029,1
2100562030,1
2100562032,1
2100562033,1
2100562034,1
2100562035,1
2100562037,1
2100562038,1
2100562039,1
2100562040,1
2100562042,1
2100562043,1
2100562044,1
2100562046,1
2100562047,1
2100562048,1
2100562049,1
2100562050,1
2100562051,1
2100562053,1
2100562054,1
2100562055,1
2100562056,1
2100562058,1
2100562059,1
2100562060,1
2100562061,1
2100571001,1
2100571002,0
2100571004,1
2100571007,0
2100571008,1
2100571009,1
2100571011,1
2100571012,1
2100571013,1
2100571015,1
2100571017,1
2100571018,1
2100571019,1
2100571020,1
2100571021,0
2100571022,1
2100571023,0
2100571024,1
2100571025,1
2100571027,1
2100571029,1
2100571030,1
2100571031,1
2100571033,1
2100571034,1
2100571036,1
2100571038,0
2100571039,1
2100571040,1
2100571041,1
2100571042,1
2100571044,0
2100571045,1
2100571046,1
2100571047,1
2100571048,1
2100571049,0
2100571050,1
2100571051,1
2100571052,1
2100571053,1
2100571055,1
2100571056,1
2100571057,1
2100571058,1
2100571061,1
2100571062,0
2100571063,1
2100571064,1
2100571065,1
2100571066,1
2100571067,1
2100571068,1
2100571069,1
2100571070,1
2100571072,1
2100571073,1
2100571074,1
2100571075,1
2100571077,1
2100571078,1
2100571079,1
2100571081,1
2100571082,1
2100572001,1
2100572002,1
2100572004,1
2100572006,1
2100572009,1
2100572010,1
2100572011,1
2100572012,1
2100572013,1
2100572015,1
2100572017,1
2100572018,1
2100572019,1
2100572020,1
2100572021,0
2100572023,1
2100572024,1
2100572025,1
2100572026,1
2100572027,1
2100572028,1
2100572029,1
2100572030,1
2100572032,1
2100572033,1
2100572034,1
2100572036,1
2100572038,1
2100572039,1
2100572040,1
2100572041,1
2100572042,1
2100572043,1
2100572044,1
2100572045,1
2100572046,1
2100572047,1
2100572048,1
2100572050,1
2100572051,1
2100572054,1
2100572055,1
2100572056,1
2100572057,0
2100572058,1
2100572059,1
2100572060,1
2100572061,1
2100572062,1
2100572063,1
2100572064,1
2100572067,1
2100572068,1
2100572069,1
2100581001,0
2100581002,1
2100581003,1
2100581004,1
2100581005,1
2100581006,1
2100581007,1
2100581009,1
2100581010,1
2100581011,1
2100581012,1
2100581013,1
2100581014,1
2100581015,1
2100581018,1
2100581019,1
2100581021,0
2100581022,1
2100581024,1
2100581025,1
2100581026,1
2100581027,1
2100581028,1
2100581029,1
2100581030,1
2100581034,1
2100581035,1
2100581036,1
2100581037,1
2100581038,1
2100581039,1
2100581040,1
2100581041,1
2100581042,1
2100581044,1
2100581045,1
2100581051,1
2100581054,1
2100581056,1
2100581057,1
2100581058,1
2100581059,1
2100581061,1
2100581062,1
2100581064,1
2100581066,1
2100581067,1
2100581068,1
2100581069,1
2100581070,1
2100581071,1
2100581072,1
2100581073,1
2100581074,1
2100581075,1
2100581076,1
2100581077,1
2100582001,1
2100582002,1
2100582003,1
2100582004,1
2100582005,1
2100582006,1
2100582008,1
2100582009,1
2100582012,1
2100582013,1
2100582015,1
2100582017,1
2100582019,1
2100582020,1
2100582021,1
2100582023,1
2100582024,1
2100582025,1
2100582026,1
2100582027,0
2100582028,1
2100582038,1
2100582043,1
2100582044,1
2100582045,1
2100582046,1
2100582048,1
2100582050,1
2100582051,1
2100582052,0
2100582053,1
2100582054,1
2100582055,0
2100582056,0
2100582057,0
2100582058,0
2100582060,0
2100582061,0
2100582062,0
2100582064,1
2100582067,1
2100582069,1
2100591002,1
2100591003,1
2100591004,1
2100591005,1
2100591006,1
2100591007,1
2100591008,1
2100591010,1
2100591013,1
2100591015,1
2100591016,1
2100591017,1
2100591019,1
2100591020,1
2100591021,1
2100591022,1
2100591023,1
2100591025,1
2100591026,1
2100591027,1
2100591028,1
2100591030,1
2100591034,1
2100591035,1
2100591036,1
2100591037,1
2100591038,1
2100591039,1
2100591040,1
2100591041,1
2100591042,1
2100591043,1
2100591044,1
2100591045,1
2100591046,0
2100591047,1
2100591048,1
2100591049,1
2100591050,1
2100591053,1
2100591054,1
2100591055,1
2100591056,1
2100591057,1
2100591059,1
2100591060,1
2100591061,1
2100591062,1
2100591064,1
2100591065,1
2100591066,1
2100591067,1
2100591068,1
2100591069,1
2100591070,1
2100591072,1
2100591073,1
2100591074,1
2100591075,1
2100591076,1
2100591077,1
2100591078,1
2100591080,1
2100591081,1
2100591082,1
2100592002,1
2100592003,1
2100592004,1
2100592005,1
2100592007,1
2100592009,1
2100592010,1
2100592011,1
2100592012,1
2100592013,1
2100592014,1
2100592015,1
2100592016,1
2100592017,1
2100592018,1
2100592019,1
2100592020,1
2100592021,1
2100592022,1
2100592023,1
2100592024,1
2100592025,1
2100592026,1
2100592027,1
2100592028,1
2100592029,1
2100592030,1
2100592032,1
2100592033,1
2100592034,1
2100592035,1
2100592036,1
2100592038,1
2100592040,1
2100592041,1
2100592042,1
2100592043,1
2100592044,1
2100592046,1
2100592047,1
2100592048,1
2100592049,1
2100592052,1
2100592053,1
2100592054,1
2100592056,1
2100592057,1
2100592058,1
2100592059,1
2100592060,1
2100592064,1
2100592065,1
2100592066,1
2100592067,1
2100592068,1
2100592069,1
2100592070,1
2100592071,1
2100592072,1
2100601001,1
2100601002,1
2100601004,1
2100601005,1
2100601006,1
2100601007,1
2100601008,1
2100601009,1
2100601010,1
2100601011,1
2100601012,0
2100601013,1
2100601014,1
2100601015,1
2100601016,1
2100601017,1
2100601018,0
2100601020,1
2100601021,1
2100601023,1
2100601024,1
2100601025,1
2100601027,1
2100601028,1
2100601029,1
2100601030,1
2100601031,1
2100601032,1
2100601033,1
2100601035,1
2100601036,1
2100601037,1
2100601038,1
2100601039,1
2100601040,1
2100601041,1
2100601042,1
2100601043,1
2100601044,1
2100601045,1
2100601046,1
2100601049,1
2100601050,1
2100601052,1
2100601053,1
2100601054,1
2100601055,1
2100601056,1
2100601057,1
2100601059,1
2100601062,1
2100601063,1
2100601064,1
2100601065,1
2100601066,1
2100601067,1
2100601068,1
2100601069,1
2100601071,1
2100601073,1
2100601074,1
2100601075,1
2100601077,1
2100601078,1
2100602001,1
2100602002,1
2100602003,1
2100602004,1
2100602005,1
2100602006,1
2100602008,1
2100602009,1
2100602010,1
2100602011,1
2100602012,1
2100602014,1
2100602015,1
2100602017,1
2100602018,1
2100602019,1
2100602020,1
2100602022,1
2100602023,1
2100602024,1
2100602025,1
2100602026,1
2100602027,1
2100602028,1
2100602029,1
2100602030,1
2100602032,1
2100602033,1
2100602034,1
2100602035,1
2100602036,1
2100602038,1
2100602040,1
2100602041,0
2100602042,1
2100602043,1
2100602044,1
2100602046,1
2100602047,1
2100602049,1
2100602050,1
2100602051,1
2100602052,1
2100602053,1
2100602054,1
2100602056,1
2100602058,1
2100602059,1
2100602060,1
2100602061,1
2100602062,1
2100602063,1
2100602065,1
2100602067,1
2100602068,1
2100602069,1
2100602072,1
2100611002,1
2100611003,1
2100611004,1
2100611005,1
2100611006,1
2100611010,1
2100611011,1
2100611012,1
2100611013,1
2100611014,1
2100611015,1
2100611016,1
2100611017,1
2100611018,1
2100611019,1
2100611021,1
2100611023,1
2100611024,1
2100611025,1
2100611026,1
2100611027,0
2100611028,1
2100611029,1
2100611031,1
2100611032,1
2100611034,1
2100611035,1
2100611036,1
2100611037,1
2100611038,1
2100611039,1
2100611040,1
2100611041,1
2100611042,1
2100611043,1
2100611044,1
2100611045,1
2100611046,1
2100611047,1
2100611048,1
2100611049,1
2100611050,1
2100611051,1
2100611052,1
2100611055,1
2100611056,1
2100611057,1
2100611058,1
2100611059,1
2100611060,1
2100611061,1
2100611062,1
2100611063,1
2100611064,1
2100611066,1
2100611067,1
2100611068,1
2100611069,1
2100611070,1
2100611071,1
2100611075,1
2100611076,1
2100611077,1
2100611078,1
2100611079,1
2100611081,1
2100611083,1
2100612001,1
2100612002,1
2100612003,1
2100612005,1
2100612006,1
2100612007,1
2100612008,1
2100612009,0
2100612010,1
2100612011,1
2100612012,1
2100612014,1
2100612015,1
2100612020,1
2100612022,1
2100612024,1
2100612025,1
2100612026,1
2100612027,1
2100612028,1
2100612029,1
2100612030,1
2100612031,1
2100612033,1
2100612034,1
2100612035,1
2100612037,1
2100612038,1
2100612040,1
2100612041,1
2100612042,1
2100612043,1
2100612044,1
2100612045,1
2100612046,1
2100612047,1
2100612048,1
2100612051,1
2100612053,1
2100612056,1
2100612057,1
2100612058,1
2100612059,1
2100612060,1
2100612061,1
2100612062,1
2100612063,1
2100612064,1
2100612065,1
2100612066,1
2100612067,1
2100612068,1
2100612069,1
2100612070,1
2100612071,1
2100612072,1
2260510110,1
2260510113,1
2260510114,1
2260510115,1
2260510116,1
2260510118,1
2260510122,1
2260510124,1
2260510125,1
2260510126,1
2260510127,1
2260510129,1
226051013,1
2260510131,1
2260510134,1
2260510136,1
2260510138,1
2260510139,1
226051014,1
2260510140,1
2260510141,1
2260510142,1
2260510143,1
2260510146,1
2260510147,1
2260510148,1
2260510151,1
2260510152,1
2260510155,0
2260510156,1
2260510158,1
2260510159,1
226051016,1
2260510160,1
2260510162,1
2260510163,0
2260510167,1
2260510168,1
226051017,1
2260510172,1
2260510174,1
2260510176,1
2260510177,0
2260510180,1
2260510182,1
2260510183,1
2260510185,1
226051019,1
226051021,1
2260510212,1
2260510213,1
2260510214,1
2260510217,1
226051022,1
2260510220,1
2260510221,1
2260510222,1
2260510223,1
2260510227,1
2260510228,1
2260510229,1
226051023,1
2260510230,1
2260510231,1
2260510232,1
2260510233,1
2260510237,1
2260510238,1
2260510240,1
2260510241,1
2260510242,1
2260510243,1
2260510244,1
2260510247,1
2260510248,1
226051025,1
2260510250,1
2260510252,1
2260510253,1
2260510254,1
2260510257,1
2260510258,1
2260510259,1
226051026,1
2260510260,1
2260510262,1
2260510266,1
2260510267,1
226051027,1
2260510270,1
2260510271,1
2260510272,1
2260510276,1
2260510277,1
2260510278,1
240846010,1
240846011,1
2408460110,1
2408460111,1
2408460118,0
240846012,1
2408460120,1
2408460123,1
2408460125,1
2408460126,1
2408460127,1
2408460129,1
240846013,1
2408460130,1
2408460131,1
2408460132,1
2408460133,1
2408460134,1
2408460135,1
2408460137,0
2408460139,1
2408460143,1
2408460145,1
2408460146,1
2408460148,1
2408460149,1
240846015,1
2408460150,1
2408460151,1
2408460152,1
2408460154,1
2408460155,1
2408460156,1
2408460158,1
2408460159,1
240846016,1
2408460163,1
2408460166,1
240846017,1
240846018,1
240846019,1
2408460211,1
2408460212,1
2408460213,1
2408460215,1
2408460217,1
2408460219,1
240846022,1
2408460220,1
2408460221,1
2408460222,1
2408460223,1
2408460225,1
2408460226,1
2408460227,1
2408460229,1
240846023,1
2408460234,1
2408460236,1
2408460237,1
2408460238,1
240846024,1
2408460240,1
2408460242,1
2408460243,1
2408460244,1
2408460246,1
2408460247,1
2408460249,1
2408460252,1
2408460254,1
2408460255,1
2408460257,1
2408460260,1
2408460261,1
2408460265,1
2408460266,1
2408460268,1
2408460269,1
240846027,1
2408460271,1
2408460272,1
2408460274,1
2408460276,1
2408460277,1
2408460278,1
240846028,1
2408460280,1
240846029,1
24851011,1
248510111,1
248510112,1
248510114,1
248510116,1
248510117,1
248510118,1
248510119,1
248510120,1
248510125,1
248510127,1
248510128,1
248510129,1
24851013,1
248510131,1
248510136,1
248510137,1
24851014,1
248510142,1
248510147,1
248510148,1
24851015,1
248510150,1
248510151,1
248510153,1
248510155,1
248510156,1
248510157,1
248510160,1
248510161,1
248510163,1
248510164,1
248510167,1
248510170,1
24851018,1
24851019,1
248510211,1
248510212,1
248510213,1
248510214,1
248510215,1
248510216,1
24851022,1
248510220,1
248510223,1
248510225,1
248510227,1
248510229,1
248510230,1
248510232,1
248510233,1
248510235,1
248510236,1
24851024,1
248510241,1
248510242,1
248510245,1
248510246,1
248510248,1
248510249,1
248510250,1
248510251,1
248510253,1
248510255,1
248510256,1
248510259,1
24851026,1
248510260,1
248510262,1
248510264,1
248510265,1
248510267,1
248510268,1
24851027,1
248510271,1
248510272,1
248510273,1
248510276,1
248510278,1
24851028,1
2904280110,1
29042801110,1
29042801170,1
29042801180,1
2904280120,1
29042801220,1
29042801230,1
29042801250,1
29042801260,1
29042801290,1
29042801300,1
29042801320,1
29042801340,1
29042801350,1
29042801370,0
29042801390,1
2904280140,1
29042801440,1
29042801450,1
29042801470,1
29042801480,1
2904280150,1
29042801500,1
29042801550,1
29042801570,1
29042801580,1
2904280160,1
29042801600,1
29042801630,1
29042801640,1
29042801650,1
29042801680,1
29042801690,1
2904280170,1
29042801710,1
29042801740,1
29042801750,1
29042801770,1
29042801780,1
29042801790,1
2904280180,1
2904280190,1
29042802110,1
29042802140,1
29042802150,1
29042802180,1
29042802200,1
29042802220,1
29042802240,1
29042802260,1
29042802280,1
2904280230,1
29042802310,1
29042802320,1
29042802340,1
29042802350,1
29042802380,1
29042802390,1
29042802410,1
29042802420,1
29042802430,1
29042802440,1
29042802450,1
29042802460,1
29042802470,1
29042802480,1
2904280250,1
29042802500,1
29042802510,1
29042802520,1
29042802530,1
29042802560,1
29042802570,1
2904280260,0
29042802600,1
29042802640,1
29042802660,1
29042802670,1
29042802680,1
29042802690,1
2904280270,1
29042802700,1
29042802720,1
29042802740,1
29042802750,1
29042802760,1
29042802770,1
29042802790,1
2904280280,1
29042802800,1
29042802830,1
29042802860,1
2904280290,1
303830110,1
303830113,0
303830115,1
303830117,1
303830118,1
303830121,1
303830122,1
303830123,1
303830126,0
303830127,1
303830128,1
30383013,1
303830131,1
303830132,1
303830133,1
303830138,1
303830139,0
30383014,1
303830141,1
303830143,1
303830144,1
303830146,1
303830147,1
303830148,1
303830149,0
30383015,1
303830151,1
303830155,0
303830156,1
303830157,1
303830158,1
303830159,1
30383016,1
303830160,1
303830161,1
303830162,1
303830166,1
303830167,1
303830169,1
303830171,1
303830174,1
303830175,1
303830178,1
303830182,1
303830183,1
303830184,1
303830210,1
303830211,1
303830212,1
303830216,1
303830217,1
303830218,1
30383022,1
303830220,1
303830221,1
303830223,1
303830224,1
303830225,1
303830227,1
303830229,1
30383023,0
303830234,1
303830236,1
303830239,1
303830240,1
303830241,1
303830242,1
303830245,1
303830246,1
303830247,1
303830249,1
30383025,1
303830250,1
303830255,1
303830258,1
303830259,1
303830263,1
303830269,1
303830270,1
303830273,1
303830274,1
303830278,1
30383028,1
3100621001,1
3100621002,1
3100621003,1
3100621004,1
3100621005,1
3100621007,1
3100621009,1
3100621010,1
3100621011,1
3100621012,1
3100621013,1
3100621014,1
3100621016,1
3100621018,1
3100621019,1
3100621020,1
3100621022,1
3100621023,1
3100621024,1
3100621025,1
3100621026,1
3100621027,1
3100621028,1
3100621030,1
3100621031,1
3100621032,1
3100621033,1
3100621034,1
3100621035,1
3100621037,0
3100621039,1
3100621040,1
3100621041,1
3100621042,1
3100621043,1
3100621045,1
3100621046,1
3100621047,1
3100621048,1
3100621049,1
3100621051,1
3100621052,1
3100621053,1
3100621055,1
3100621057,1
3100621058,1
3100621059,1
3100621061,1
3100621062,1
3100621063,1
3100621064,1
3100622001,1
3100622002,1
3100622003,1
3100622006,1
3100622007,1
3100622008,1
3100622009,1
3100622011,1
3100622013,1
3100622015,1
3100622019,1
3100622020,1
3100622021,1
3100622023,1
3100622024,1
3100622026,1
3100622027,1
3100622033,1
3100622034,1
3100622036,1
3100622037,1
3100622038,1
3100622040,1
3100622041,1
3100622042,1
3100622043,1
3100622044,1
3100622045,1
3100622047,1
3100622048,1
3100622049,1
3100622051,1
3100622053,1
3100622054,1
3100622057,1
3100631001,1
3100631002,1
3100631003,1
3100631004,1
3100631005,1
3100631006,1
3100631008,1
3100631009,1
3100631010,1
3100631011,1
3100631013,1
3100631014,1
3100631015,1
3100631016,1
3100631018,1
3100631019,1
3100631022,1
3100631023,1
3100631025,1
3100631026,1
3100631027,1
3100631029,1
3100631032,1
3100631035,1
3100631037,1
3100631042,1
3100631043,1
3100631044,1
3100631045,1
3100631046,1
3100631047,1
3100631048,1
3100631049,1
3100631051,1
3100631052,1
3100631053,1
3100631054,1
3100631055,1
3100631056,1
3100631057,1
3100631058,1
3100631059,1
3100631062,1
3100632001,1
3100632002,1
3100632003,1
3100632004,1
3100632007,1
3100632008,1
3100632011,1
3100632012,1
3100632015,1
3100632016,1
3100632017,1
3100632018,1
3100632019,1
3100632021,1
3100632023,1
3100632024,1
3100632025,1
3100632026,1
3100632027,1
3100632030,1
3100632031,1
3100632039,1
3100632041,1
3100632042,1
3100632043,1
3100632044,1
3100632045,1
3100641002,1
3100641003,0
3100641004,0
3100641006,0
3100641007,1
3100641008,1
3100641023,0
3100642002,1
3100642003,1
3100642005,1
3100642006,1
3100642007,0
3100642008,1
3100642009,1
3100642011,1
3100642012,1
3100642013,1
3100642015,1
3100642017,0
3100642019,1
3100642020,1
3100642021,1
3100642022,1
3100642024,1
3100642025,1
3100642026,1
3100642027,1
3100642028,1
3100642030,1
3100642031,1
3100642032,1
3100642033,1
3100642034,1
3100642035,1
3100642036,0
3100642037,1
3100642038,1
3100642040,1
3100642045,1
3100642047,1
3100642052,1
3100642054,1
3100642055,0
3100642056,1
3100642057,1
3100642058,1
3100642060,1
3100642061,1
3100642063,1
3100642064,1
3100642066,1
3100642069,1
3100642070,1
3100661002,1
3100661007,1
3100661009,1
3100661015,1
3100661016,1
3100661022,1
3100661023,1
3100661024,1
3100661025,1
3100661027,1
3100661028,1
3100661029,1
3100661031,1
3100661032,1
3100661033,1
3100661036,1
3100661037,1
3100661038,1
3100661040,1
3100661043,1
3100661044,1
3100661046,1
3100661049,1
3100661050,1
3100662014,1
3100662015,1
3100662016,1
3100662017,1
3100662020,1
3100662022,1
3100662023,1
3100662026,1
3100662029,1
3100662032,1
3100662035,1
3100662036,1
3100662037,0
3100662045,1
3100662046,1
3100662048,1
3100662049,1
3100662050,1
3100662052,1
3100662053,1
3100662055,1
3100681001,1
3100681002,1
3100681005,1
3100681006,1
3100681015,0
3100681017,0
3100681018,0
3100681042,0
3100681043,1
3100681044,1
3100681045,1
3100681046,1
3100682001,1
3100682002,1
3100682003,1
3100682007,1
3100682008,1
3100682030,1
3100682040,1
3100691005,1
3100691006,1
3100691007,1
3100691011,1
3100691012,1
3100691021,1
3100691026,1
3100691042,1
3100691045,1
3100691048,1
3100692002,1
3100692005,1
3100692006,1
3100692007,1
3100692009,1
3100692010,1
3100692011,1
3100692012,1
3100692013,1
3100692015,0
3100692016,1
3100692020,1
3100692022,1
3100692023,1
3100692024,1
3100692025,1
3100692028,1
3100692029,1
3100692032,1
3100692034,1
3100692035,1
3100692038,1
3100692039,1
3100692045,1
3100692052,1
3100692054,1
3100692055,1
3100692056,1
3100701001,1
3100701002,1
3100701004,1
3100701005,1
3100701008,1
3100701009,1
3100701010,0
3100701011,1
3100701012,1
3100701013,1
3100701014,1
3100701015,1
3100701016,1
3100701019,1
3100701021,1
3100701022,1
3100701023,0
3100701024,1
3100701029,1
3100701031,1
3100701032,1
3100701036,1
3100701043,1
3100701044,1
3100701050,1
3100701051,1
3100701056,1
3100701057,1
3100701058,1
3100701061,1
3100701063,1
3100701072,1
3100701073,1
3100702004,1
3100702005,1
3100702006,1
3100702010,1
3100702012,1
3100702013,1
3100702016,1
3100702017,1
3100702019,1
3100702020,1
3100702021,1
3100702022,1
3100702023,1
3100702024,1
3100702025,1
3100702026,1
3100702027,1
3100702028,1
3100702029,1
3100702030,1
3100702031,1
3100702033,1
3100702034,1
3100702035,1
3100702036,1
3100702037,1
3100702038,0
3100702039,1
3100702040,1
3100702041,1
3100702043,1
3100702044,1
3100702045,1
3100702046,1
3100702047,1
3100702048,1
3100702051,1
3100702052,1
3100702054,1
3100702055,1
3100702059,1
3100702060,1
3100702061,1
3100702062,1
3100702063,1
3100702064,1
3100702065,1
3100702066,1
3100702067,1
3100702068,1
3100711007,1
3100711009,1
3100711042,1
3100711043,1
3100711049,1
3100711050,1
3100711051,1
3100711052,1
3100712014,1
3100721002,1
3100721003,1
3100721004,1
3100721005,1
3100721006,1
3100721007,1
3100721008,1
3100721011,1
3100721012,1
3100721013,1
3100721014,1
3100721015,1
3100721016,1
3100721018,1
3100721019,1
3100721020,1
3100721021,1
3100721022,1
3100721023,1
3100721024,1
3100721028,1
3100721029,1
3100721030,1
3100721031,0
3100721032,1
3100721033,1
3100721034,1
3100721036,1
3100721038,1
3100721039,1
3100721040,1
3100721041,1
3100721042,1
3100721044,1
3100721045,1
3100721046,1
3100721047,1
3100721048,1
3100721049,1
3100721050,1
3100721051,1
3100721052,1
3100721053,1
3100721054,1
3100721055,1
3100721056,1
3100721057,1
3100721058,1
3100721059,1
3100721060,1
3100721062,1
3100721063,1
3100721064,1
3100721065,1
3100721066,1
3100721068,1
3100721070,1
3100721071,1
3100721072,1
3100722003,1
3100722004,1
3100722005,1
3100722006,1
3100722007,1
3100722012,1
3100722013,1
3100722014,1
3100722016,1
3100722017,1
3100722020,1
3100722021,1
3100722022,1
3100722023,1
3100722024,1
3100722025,1
3100722026,1
3100722027,1
3100722030,1
3100722031,1
3100722032,1
3100722033,1
3100722034,1
3100722036,1
3100722038,1
3100722039,1
3100722040,1
3100722042,1
3100722044,1
3100722045,1
3100722046,1
3100722047,1
3100722048,1
3100722054,1
3100722055,1
3100722057,1
3100722059,1
3100722061,1
3100722062,1
3100722063,1
3100722064,1
3100722065,1
3100722066,1
3100722067,1
3100722068,1
3100722069,1
3100722070,1
3100722072,1
3100722073,1
3100722074,1
3100722076,1
3100722077,1
3100722078,1
3100722079,1
3100731001,1
3100731006,1
3100731007,1
3100731008,1
3100731009,1
3100731011,1
3100731012,1
3100731013,1
3100731014,1
3100731025,1
3100731026,1
3100731028,1
3100731029,1
3100731030,1
3100731031,1
3100731037,1
3100731038,1
3100731050,1
3100731052,1
3100731054,1
3100731056,1
3100731057,1
3100731058,1
3100732001,1
3100732002,1
3100732003,1
3100732006,1
3100732013,1
3100732014,1
3100732015,1
3100732017,1
3100732018,1
3100732020,1
3100732021,1
3100732022,1
3100732023,1
3100732025,1
3100732027,1
3100732028,1
3100732029,1
3100732031,1
3100732036,1
3100732040,1
3100732041,1
3100732042,1
3100732067,1
3100741001,1
3100741002,1
3100741003,1
3100741004,1
3100741011,1
3100741012,1
3100741013,1
3100741014,1
3100741016,1
3100741017,1
3100741018,1
3100741019,1
3100741020,1
3100741022,1
3100741023,1
3100741024,1
3100741025,1
3100741026,1
3100741027,1
3100741028,1
3100741029,1
3100741030,1
3100741032,1
3100741034,1
3100741035,1
3100741036,1
3100741037,1
3100741038,1
3100741039,1
3100741042,1
3100741043,1
3100741044,1
3100741045,1
3100741047,1
3100741049,1
3100741053,1
3100741054,1
3100741056,1
3100741057,1
3100741058,1
3100741059,1
3100741060,1
3100741061,1
3100741063,1
3100741064,1
3100741065,1
3100741066,0
3100741068,1
3100741069,1
3100741070,1
3100741071,1
3100741072,1
3100741073,1
3100741074,1
3100741075,1
3100741076,1
3100741077,1
3100741079,1
3100742001,1
3100742003,1
3100742004,1
3100742005,1
3100742007,1
3100742010,1
3100742011,1
3100742012,1
3100742013,1
3100742014,1
3100742015,1
3100742016,1
3100742018,1
3100742020,1
3100742021,1
3100742022,1
3100742023,1
3100742024,1
3100742025,1
3100742027,1
3100742028,1
3100742033,1
3100742034,1
3100742037,1
3100742038,1
3100742041,1
3100742042,1
3100742044,1
3100742045,1
3100742046,1
3100742047,1
3100742048,1
3100742050,1
3100742051,1
3100742052,1
3100742053,1
3100742054,1
3100742055,1
3100742056,1
3100742057,1
3100742058,0
3100742059,1
3100742060,1
3100742061,1
3100742062,1
3100742063,1
3100742065,1
3100742067,1
3100742068,1
3100751003,1
3100751004,1
3100751005,1
3100751006,0
3100751007,0
3100751008,0
3100751009,1
3100751010,0
3100751011,1
3100751012,0
3100751014,1
3100751015,1
3100751016,1
3100751017,1
3100751018,1
3100751019,0
3100751020,1
3100751021,1
3100751022,1
3100751024,1
3100751026,1
3100751027,1
3100751028,1
3100751032,1
3100751033,1
3100751034,1
3100751035,1
3100751037,1
3100751039,1
3100751040,1
3100751041,1
3100751043,1
3100751044,1
3100751045,1
3100751048,1
3100751050,1
3100751055,1
3100751056,0
3100751057,0
3100751058,1
3100751059,1
3100751063,1
3100751064,1
3100751065,1
3100751068,1
3100751069,1
3100751070,1
3100751072,1
3100751073,1
3100751074,1
3100751075,1
3100751076,1
3100751077,1
3100751078,1
3100751079,1
3100752001,1
3100752002,1
3100752003,1
3100752004,1
3100752005,1
3100752007,1
3100752008,1
3100752009,1
3100752010,1
3100752012,1
3100752014,0
3100752015,1
3100752016,1
3100752017,1
3100752018,1
3100752019,1
3100752020,1
3100752021,0
3100752022,1
3100752023,1
3100752026,1
3100752027,1
3100752029,1
3100752030,0
3100752032,1
3100752034,1
3100752035,1
3100752036,1
3100752037,0
3100752038,1
3100752039,1
3100752040,1
3100752041,1
3100752042,1
3100752043,1
3100752044,1
3100752045,1
3100752046,1
3100752047,1
3100752048,0
3100752049,1
3100752050,1
3100752051,0
3100752052,1
3100752054,1
3100752055,0
3100752056,1
3100752057,1
3100752058,1
3100752059,1
3100752060,1
3100752061,1
3100752063,1
3100752068,1
3100761003,0
3100761004,1
3100761005,0
3100761007,1
3100761008,0
3100761013,1
3100761014,1
3100761015,1
3100761016,1
3100761017,1
3100761019,1
3100761020,1
3100761021,1
3100761023,1
3100761027,1
3100761028,1
3100761029,1
3100761030,1
3100761031,1
3100761034,1
3100761042,1
3100761046,1
3100761047,1
3100761048,1
3100761049,1
3100761050,1
3100761051,1
3100761056,1
3100761062,1
3100761063,1
3100762003,1
3100762004,0
3100762005,1
3100762007,1
3100762012,1
3100762013,1
3100762016,1
3100762027,0
3100762029,1
3100762030,0
3100762052,1
3100762053,1
3100762055,0
3100771001,0
3100771002,1
3100771003,1
3100771005,1
3100771007,0
3100771008,1
3100771009,1
3100771012,1
3100771014,1
3100771016,1
3100771018,1
3100771019,1
3100771020,1
3100771021,1
3100771022,1
3100771024,1
3100771027,1
3100771028,1
3100771029,1
3100771030,1
3100771031,1
3100771032,1
3100771033,1
3100771034,1
3100771036,1
3100771037,1
3100771039,1
3100771040,1
3100771041,1
3100771042,1
3100771043,1
3100771046,1
3100771047,1
3100771048,1
3100771049,1
3100771050,1
3100771052,1
3100771054,1
3100771055,1
3100771056,1
3100771057,1
3100771058,1
3100771059,1
3100771062,1
3100771063,1
3100771064,1
3100771065,1
3100771066,1
3100771067,1
3100771068,1
3100771069,1
3100771071,1
3100771072,1
3100771073,1
3100771075,1
3100771076,1
3100771077,1
3100771078,1
3100771080,1
3100771081,1
3100772002,1
3100772004,1
3100772005,1
3100772006,1
3100772007,1
3100772008,1
3100772009,1
3100772010,1
3100772011,1
3100772013,1
